,degree,closeness,betweenness,eigen,pagerank,clustering
2558,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2559,0.011526567332021367,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0948509485094851
5406,0.001967950520101209,0.21889398696046633,4.2513956697420284e-07,0.008198618991694311,9.498330015110401e-05,0.2967032967032967
2561,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2562,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2563,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2564,0.007028394714647174,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.07918367346938776
4778,0.002249086308687096,0.22119854304250117,2.1586347416352538e-07,0.009796304225395597,0.00024304773058838428,0.225
5364,0.0008434073657576609,0.21520334717571452,0.0,0.006151446735113946,7.029978856362546e-05,0.3333333333333333
6942,0.0014056789429294349,0.21695114092235568,0.0,0.007275086130242887,9.807159445303103e-05,0.25555555555555554
7319,0.001124543154343548,0.2123540700525024,0.0,0.0053546842782273675,0.00011585280524320233,0.25
7362,0.003514197357323587,0.21581536828252715,1.6941552240081886e-05,0.007176480060566283,9.906766827852002e-05,0.2140468227424749
7857,0.001124543154343548,0.2110856108381536,0.0,0.004817284581546021,0.00011410997205395297,0.17857142857142858
7996,0.0015462468372223785,0.2107273857263145,0.0,0.004915228332584754,0.000130059809238781,0.18181818181818182
8068,0.000562271577171774,0.20770917896248636,0.0,0.0030809565890975977,7.020689187402506e-05,0.16666666666666666
8169,0.001967950520101209,0.21613614790611843,0.0,0.006624272752372871,0.00010559907968927507,0.1813186813186813
2569,0.0007028394714647174,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.1
2572,0.0009839752600506045,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2573,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2574,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
5713,0.0012651110486364913,0.20404865600281355,2.4428164768873837e-08,0.0034828841074335233,8.235006523520085e-05,0.19444444444444445
2577,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2578,0.0016868147315153219,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.09090909090909091
2581,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2582,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2583,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.5
2584,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2586,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4625,0.0021085184143941524,0.20890493486392486,7.070179767857735e-05,0.004458418635642745,0.00015287644011312645,0.11904761904761904
2596,0.0018273826258082652,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.08333333333333333
2598,0.0009839752600506045,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.16666666666666666
2603,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
6080,0.0012651110486364913,0.1982016320292958,0.0,0.0025126549823776922,0.0001171273302687813,0.05555555555555555
2606,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2608,0.001967950520101209,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.04945054945054945
2609,0.0009839752600506045,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.047619047619047616
2610,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2611,0.0009839752600506045,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.19047619047619047
5387,0.002249086308687096,0.20876494160886444,4.288601906661201e-05,0.004287365830116181,0.00024060873729815635,0.1125
2613,0.003514197357323587,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.13166666666666665
2614,0.0007028394714647174,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2615,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2616,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
5240,0.00042170368287883047,0.19607842328000666,0.0,0.001837192482907801,6.538215957124137e-05,0.0
5533,0.00042170368287883047,0.17604047106098508,0.0,0.00042627978388254536,5.672955182740798e-05,0.0
5956,0.000281135788585887,0.18913689208615625,0.0,0.0009676540560986438,6.254887662976286e-05,0.0
6109,0.0007028394714647174,0.20193324876995503,0.0,0.00249530701063315,6.372637393128182e-05,0.05
6279,0.0001405678942929435,0.17599904782434783,0.0,0.00042627978388254536,5.2384724674519006e-05,0.0
2627,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2626,0.00042170368287883047,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.3333333333333333
2630,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2631,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2632,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2633,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
1863,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2634,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2635,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2636,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2637,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2639,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2640,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2641,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2642,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2644,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2628,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2648,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2649,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
6543,0.0007028394714647174,0.1967903476752035,0.0,0.0021458767547009143,7.768171121918354e-05,0.05
2656,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
5260,0.0008434073657576609,0.20622022427458325,0.0,0.0033601649738950836,7.743673715133431e-05,0.1
8024,0.0008434073657576609,0.19636669820002978,0.0,0.0022555427213693693,0.00012601336911793873,0.1
2659,0.0016868147315153219,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.05303030303030303
2661,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2663,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2664,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2668,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2671,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2673,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2675,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2676,0.0009839752600506045,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.047619047619047616
2677,0.0056227157717177395,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.16538461538461538
2680,0.0008434073657576609,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.13333333333333333
2682,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2683,0.0018273826258082652,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.02564102564102564
2684,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2699,0.010402024177677818,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.08404294705664568
2701,0.0026707899915659264,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.15789473684210525
6105,0.002389654202980039,0.21124061043942424,0.0,0.004990420064565648,7.614881151757822e-05,0.10294117647058823
2702,0.011245431543435479,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.06392405063291139
2703,0.008574641551869553,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.12595628415300547
2688,0.08687095867303908,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.040460942130467394
5368,0.0007028394714647174,0.2044055404033432,0.0,0.002956743720596972,6.387987449149169e-05,0.2
5514,0.0016868147315153219,0.19713266391964407,0.0,0.002095905550098097,7.201341238685274e-05,0.09848484848484848
5756,0.0025302220972729826,0.21442308609496719,0.0,0.006274632008726029,0.00014117774573565818,0.11764705882352941
2704,0.010542592071970761,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.06198198198198198
6078,0.0014056789429294349,0.21389594684037433,0.0,0.006245309197551445,0.0001403399144075011,0.2777777777777778
2690,0.0036547652516165305,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.11692307692307692
2691,0.006184987348889514,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.1569767441860465
2692,0.0026707899915659264,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.14619883040935672
2705,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2706,0.0025302220972729826,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.13398692810457516
2694,0.0025302220972729826,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.16013071895424835
2695,0.0009839752600506045,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.21428571428571427
2698,0.0021085184143941524,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.21428571428571427
2709,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2711,0.0018273826258082652,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.07692307692307693
2715,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.5
2716,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2717,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2718,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2719,0.002951925780151813,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.14047619047619048
2722,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2723,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2725,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2728,0.00042170368287883047,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.16666666666666666
2730,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.5
2731,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2733,0.00042170368287883047,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2729,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2734,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2737,0.002249086308687096,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.1125
2738,0.00042170368287883047,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
7423,0.0015462468372223785,0.2001607668175748,0.0,0.00295308299655754,0.00010309515792015413,0.09090909090909091
2739,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2740,0.003935901040202418,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.05026455026455026
2741,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2744,0.005482147877424796,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.04048582995951417
2748,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2749,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2752,0.0009839752600506045,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.11904761904761904
2753,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2755,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2757,0.0007028394714647174,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2759,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2761,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2762,0.00042170368287883047,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.16666666666666666
2766,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2767,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2771,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2769,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2772,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2773,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2776,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2778,0.003092493674444757,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.030303030303030304
2779,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2780,0.00042170368287883047,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.16666666666666666
2782,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2783,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2784,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2786,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2788,0.000562271577171774,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2789,0.00042170368287883047,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
3036,0.001124543154343548,0.19116147521936672,0.00010195482986297422,0.001167435180181358,5.446240070099895e-05,0.25
2791,0.0021085184143941524,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.22380952380952382
2792,0.0025302220972729826,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.08169934640522876
2793,0.0008434073657576609,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.06666666666666667
2796,0.001124543154343548,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.08928571428571429
2802,0.0012651110486364913,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.06944444444444445
2803,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2804,0.002249086308687096,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.14166666666666666
2807,0.0007028394714647174,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.15
2808,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2813,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2817,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.5
2823,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
3109,0.0016868147315153219,0.19559220475016667,2.618944773164172e-05,0.0025669866809463577,7.917658597323906e-05,0.12121212121212122
2824,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2826,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2758,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2827,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2832,0.007028394714647174,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.04244897959183674
4264,0.0001405678942929435,0.0001405678942929435,0.0,2.5657116008185252e-26,5.1348099234902194e-05,0.0
2833,0.0009839752600506045,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.11904761904761904
2835,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2839,0.0007028394714647174,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2840,0.001967950520101209,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.17582417582417584
2845,0.00042170368287883047,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2846,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2847,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2848,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2849,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2850,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2852,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2853,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2855,0.002249086308687096,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.06666666666666667
2857,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2858,0.00042170368287883047,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
4171,0.0008434073657576609,0.19969330163784296,0.0,0.0029764714885751856,0.00012729677955952728,0.2
2860,0.0007028394714647174,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.3
2866,0.0008434073657576609,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.1
2867,0.00042170368287883047,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.16666666666666666
2861,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2868,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2869,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2862,0.000562271577171774,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2863,0.0007028394714647174,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2870,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2864,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2865,0.000281135788585887,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2872,0.012229406803486083,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.061748195669607056
2875,0.0008434073657576609,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2876,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2879,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2881,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2882,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2883,0.003935901040202418,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.05026455026455026
4068,0.0016868147315153219,0.19558197182117482,7.542002964552176e-07,0.0018129554786728247,6.053816435333305e-05,0.11363636363636363
2884,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2885,0.0007028394714647174,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2467,0.000562271577171774,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2896,0.0001405678942929435,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.0
2568,0.000562271577171774,0.0,0.0,1.6035697505115786e-27,5.0487823458630175e-05,0.08333333333333333
